"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water"
"GMB","GM",4916,47661,47661,"kappa basic cycle school",16758,-16.10054333,13.18383833,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,6093,0,0,0,0,0,172,172,171,121,5.12971707884399,4.16025616690481,2.65689689147244,0.969460919198723,0.99704514287948,76.493002275222,22.8318194928458,0.580747866681762,53.6611764262315,22.9262533915419
"GMB","GM",4916,47662,47662,"kassa kunda",16906,-16.69092,13.24885167,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6107,NA,NA,NA,NA,0,173,173,174,122,NA,NA,NA,NA,NA,92.365135072211,9.62583543138312,0.0706336758125776,82.7393008127508,7.56422984439363
"GMB","GM",4916,47662,47662,"kassa lower basic",16907,-16.69092,13.24885167,3,NA,NA,2015,NA,NA,50,1,50,0,50,0,1,6097,0.02,0,0,0.0188679245283018,0,174,174,173,122,NA,NA,NA,NA,NA,92.365135072211,9.62583543138312,0.0706336758125776,82.7393008127508,7.56422984439363
"GMB","GM",4914,47643,47643,"kataba lower basic",16797,-15.5192291,13.5461508,1,NA,NA,2015,NA,NA,49,0,49,0,49,0,1,5910,0,0,0,0,0,175,175,176,123,NA,NA,NA,NA,NA,85.7599915983337,20.2402789468789,0.348078268877208,65.5197107726942,13.8919312389889
"GMB","GM",4914,47646,47646,"kataba village",17059,-15.5192291,13.5461508,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5967,NA,NA,NA,NA,0,176,176,175,123,NA,NA,NA,NA,NA,85.7599915983337,20.2402789468789,0.348078268877208,65.5197107726942,13.8919312389889
"GMB","GM",4914,47646,47646,"katchang",17060,-15.7541892,13.507686,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5971,0,0,0,0,7692.93099216149,177,177,177,124,NA,NA,NA,NA,NA,82.9476467739739,22.0245874676849,0.617472183788921,60.9230593062889,16.4348820807966
"GMB","GM",4911,47629,47629,"kayai",52582,-14.874342,13.584397,3,NA,NA,2010,NA,NA,52,0,52,0,52,0,1,5773,0,0,0,0,9984.62024217844,178,178,178,125,NA,NA,NA,NA,NA,72.3970532352852,23.6509948787989,0.0390715674107431,48.7460592273053,27.5638746757858
"GMB","GM",4916,47662,47662,"kembujeh",16908,-16.62777351,13.28956758,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6096,NA,NA,NA,NA,494.989280299021,179,179,179,126,NA,NA,NA,NA,NA,99.9218724977926,0.11249846453112,0.000310092073786777,99.8093731741889,0.0778184392158924
"GMB","GM",4916,47662,47662,"kembujeh lower basic",16909,-16.623915,13.29171833,3,NA,NA,2015,NA,NA,50,2,50,0,50,0,1,6099,0.04,0,0,0.0377358490566037,494.989280299021,180,180,180,127,NA,NA,NA,NA,NA,99.8942832095587,0.152225224969344,0.000419595377502638,99.742056822151,0.105298587547615
"GMB","GM",4914,47644,47644,"kerewan",16962,-16.0904721,13.4929172,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5929,NA,NA,NA,NA,0,181,181,184,128,NA,NA,NA,NA,NA,91.3292565697227,5.4064170624609,0.049657984607892,85.9228403780709,8.62108569094269
"GMB","GM",4911,47623,47623,"kerewan dumbokono",16767,-14.592715,13.44960167,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5736,NA,NA,NA,NA,0,182,182,183,129,NA,NA,NA,NA,NA,93.6372681286983,7.52537887000263,0.285331292692085,86.1118868206672,6.07740046992307
"GMB","GM",4911,47623,47623,"kerewan dumbokono lower basic school",16768,-14.592715,13.44960167,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5747,0,0,0,0,0,183,183,182,129,NA,NA,NA,NA,NA,93.6372681286983,7.52537887000263,0.285331292692085,86.1118868206672,6.07740046992307
"GMB","GM",4914,47644,47644,"kerewan lower basic cycle",16963,-16.0904721,13.4929172,1,NA,NA,2015,NA,NA,47,0,47,1,47,0,1,5928,0,0.0212765957446808,0,0.0200722601364913,0,184,184,181,128,NA,NA,NA,NA,NA,91.3292565697227,5.4064170624609,0.049657984607892,85.9228403780709,8.62108569094269
"GMB","GM",4914,47644,47644,"kerr ardo",16964,-16.045649,13.5792309,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5927,NA,NA,NA,NA,0,185,185,186,130,20.9918676776554,20.9123887574407,13.8888193699895,0.0794775577243906,5.27785776183397,88.5883349764746,6.46051217774311,0.0173003145271428,82.1278240211121,11.3943638818899
"GMB","GM",4914,47644,47644,"kerr ardo lower basic school",16965,-16.045649,13.5792309,1,NA,NA,2015,NA,NA,50,0,50,1,50,0,1,5932,0,0.02,0,0.0188679245283018,0,186,186,185,130,20.9918676776554,20.9123887574407,13.8888193699895,0.0794775577243906,5.27785776183397,88.5883349764746,6.46051217774311,0.0173003145271428,82.1278240211121,11.3943638818899
"GMB","GM",4914,47647,47647,"kerr cherno",17076,-16.33797,13.45755,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5974,NA,NA,NA,NA,0,187,187,188,131,NA,NA,NA,NA,NA,88.2387186260756,16.0327258958131,0.350702014414627,72.2059910379598,11.4105789363784
"GMB","GM",4914,47645,47645,"kerr cherno lower basic school",16977,-16.33797,13.45755,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5937,0,0,0,0,0,188,188,187,131,NA,NA,NA,NA,NA,88.2387186260756,16.0327258958131,0.350702014414627,72.2059910379598,11.4105789363784
"GMB","GM",4914,47643,47643,"kerr jarga",16798,-16.20468333,13.53550667,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5916,NA,NA,NA,NA,0,189,189,190,132,NA,NA,NA,NA,NA,81.2316905696608,10.6736880153598,0.297183031838768,70.558004498592,18.4711256379718
"GMB","GM",4914,47643,47643,"kerr jarga lower basic school",16799,-16.20468333,13.53550667,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5923,0,0,0,0,0,190,190,189,132,NA,NA,NA,NA,NA,81.2316905696608,10.6736880153598,0.297183031838768,70.558004498592,18.4711256379718
"GMB","GM",4911,47628,47628,"kerr layan",52581,-15.283916,13.605978,3,NA,NA,2010,NA,NA,52,0,52,0,52,0,1,5770,0,0,0,0,3219.07634596801,191,191,191,133,NA,NA,NA,NA,NA,89.4377738805851,51.9255386451076,0.00870774350039225,37.5122298168236,10.5535227148376
"GMB","GM",4914,47646,47646,"kerr ndongo",17061,-15.71646,13.58864167,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5949,NA,NA,NA,NA,0,192,192,193,134,36.2077734069106,36.2030819406852,18.2686096346279,0.00468855699476042,8.26801106511781,70.9029736656593,10.6613326164018,0.239169535738144,60.2416412991117,28.8578561566358
"GMB","GM",4914,47643,47643,"kerr ndongo lower basic school",16800,-15.71646,13.58864167,3,NA,NA,2015,NA,NA,48,0,48,2,48,0,1,5911,0,0.0416666666666666,0,0.0393081761006289,0,193,193,192,134,36.2077734069106,36.2030819406852,18.2686096346279,0.00468855699476042,8.26801106511781,70.9029736656593,10.6613326164018,0.239169535738144,60.2416412991117,28.8578561566358
"GMB","GM",4914,47643,47643,"kerr ngorr",16801,-16.2411822,13.5565151,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5922,NA,NA,NA,NA,0,194,194,195,135,NA,NA,NA,NA,NA,75.9576135028164,16.6106464963844,0.337659727108354,59.3469678182596,23.7047266945951
"GMB","GM",4914,47643,47643,"kerr ngorr lower basic school",16802,-16.2411822,13.5565151,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5912,0,0,0,0,0,195,195,194,135,NA,NA,NA,NA,NA,75.9576135028164,16.6106464963844,0.337659727108354,59.3469678182596,23.7047266945951
"GMB","GM",4916,47657,47657,"killy",16737,-16.2308862,13.2075457,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6064,NA,NA,NA,NA,129.040287563387,196,196,196,136,NA,NA,NA,NA,NA,86.6194455103216,9.51414216437619,0.453327493596355,77.105303389262,12.9272271758645
"GMB","GM",4916,47657,47657,"killy lower basic school",16732,-16.2312054,13.2064608,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,6062,0,0,0,0,129.040287563387,197,197,197,137,NA,NA,NA,NA,NA,85.7805036219129,9.95175798100194,0.480167610761711,75.8287455654869,13.7393288193749
"GMB","GM",4915,47653,47653,"kiskis",17045,-14.15287833,13.30364,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6016,NA,NA,NA,NA,0,198,198,199,138,NA,NA,NA,NA,NA,92.4573893547286,2.93679265643693,0.192904380734617,89.5205953769928,7.34970717995716
"GMB","GM",4915,47653,47653,"kiskis lower basic school",17046,-14.15287833,13.30364,3,NA,NA,2015,NA,NA,49,0,49,4,49,0,1,6019,0,0.0816326530612244,0,0.0770119368502117,0,199,199,198,138,NA,NA,NA,NA,NA,92.4573893547286,2.93679265643693,0.192904380734617,89.5205953769928,7.34970717995716
"GMB","GM",4916,47662,47662,"kiti",16910,-16.661315,13.25406667,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6108,NA,NA,NA,NA,0,200,200,11,10,NA,NA,NA,NA,NA,95.027676001417,7.05292594942795,0.0577190522363644,87.9747488911854,4.91460530479415
"GMB","GM",4916,47662,47662,"kitty",16911,-16.66554167,13.22443167,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6110,NA,NA,NA,NA,0,201,201,202,139,NA,NA,NA,NA,NA,86.9082978344659,17.7713029204856,0.151568998384483,69.1369929170127,12.9401333720702
"GMB","GM",4916,47662,47662,"kitty lower basic",16912,-16.66554167,13.22443167,3,NA,NA,2015,NA,NA,50,4,50,0,50,0,1,6105,0.08,0,0,0.0754716981132075,0,202,202,201,139,NA,NA,NA,NA,NA,86.9082978344659,17.7713029204856,0.151568998384483,69.1369929170127,12.9401333720702
"GMB","GM",4915,47651,47651,"koina",52566,-13.8651056,13.4760557,1,NA,NA,2005,NA,NA,31,0,31,2,31,0,2,5994,0,0.064516129032258,0,0.0608642726719415,4342.24557028054,203,203,203,140,NA,NA,NA,NA,NA,76.4405725962389,25.5416258562723,0.0030697510050645,50.8989457230398,23.5563591292422
"GMB","GM",4915,47654,47654,"koli banta",17096,-14.19707833,13.433345,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6031,NA,NA,NA,NA,0,204,204,205,141,NA,NA,NA,NA,NA,87.7847567778237,27.8997872013828,0.319269395201257,59.8849650587137,11.8959775405716
"GMB","GM",4915,47654,47654,"koli bantang lower basic school",17097,-14.19707833,13.433345,3,NA,NA,2015,NA,NA,48,0,48,2,48,0,1,6027,0,0.0416666666666666,0,0.0393081761006289,0,205,205,204,141,NA,NA,NA,NA,NA,87.7847567778237,27.8997872013828,0.319269395201257,59.8849650587137,11.8959775405716
"GMB","GM",4913,47638,47638,"kolior",16881,-15.671685,13.422346,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5888,NA,NA,NA,NA,0,206,206,207,142,NA,NA,NA,NA,NA,85.0841666476503,24.3358575804026,0.225566383642991,60.7483100060603,14.6902665331939
"GMB","GM",4913,47638,47638,"kolior lower basic school",16882,-15.671685,13.422346,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5889,0,0,0,0,0,207,207,206,142,NA,NA,NA,NA,NA,85.0841666476503,24.3358575804026,0.225566383642991,60.7483100060603,14.6902665331939
"GMB","GM",4912,47633,47633,"kololi",16843,-16.7205154,13.4453044,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5852,NA,NA,NA,NA,1483.44843090215,208,208,208,143,NA,NA,NA,NA,NA,99.7567438230379,7.12656357021178,0.0026452206703491,92.6301809675071,0.240610681062266
"GMB","GM",4914,47646,47646,"konteh kunda lower basic school",17062,-15.79416167,13.567215,3,NA,NA,2015,NA,NA,49,2,49,1,49,0,1,5964,0.0408163265306122,0.0204081632653061,0,0.0569731165473505,0,209,209,210,144,11.0312204415214,10.5087262073529,0.135796690215542,0.522493801321611,0.153366874025469,75.3838846995655,26.0295690048558,0.704744923059727,49.3543163377952,23.9113694292324
"GMB","GM",4914,47646,47646,"konteh kunda nigi",17063,-15.79416167,13.567215,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5962,NA,NA,NA,NA,0,210,210,209,144,11.0312204415214,10.5087262073529,0.135796690215542,0.522493801321611,0.153366874025469,75.3838846995655,26.0295690048558,0.704744923059727,49.3543163377952,23.9113694292324
"GMB","GM",4915,47650,47650,"kossemar",52560,-14.375762,13.3331199,1,NA,NA,2005,NA,NA,31,0,31,0,31,0,2,5989,0,0,0,0,4688.74093701035,211,211,211,145,NA,NA,NA,NA,NA,80.5777985567283,29.5175976126873,0.00305852770778718,51.0601980124626,19.4191452842161
"GMB","GM",4912,47633,47633,"kotu",16844,-16.702825,13.4576795,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5858,NA,NA,NA,NA,1174.90412715477,212,212,212,146,NA,NA,NA,NA,NA,99.7079593516332,16.847467781532,0.00317571364184693,82.8604934177564,0.288864604298845
"GMB","GM",4911,47627,47627,"kudang lower baices school",16994,-15.0601252,13.66379,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5764,0,0,0,0,0,213,213,216,147,NA,NA,NA,NA,NA,94.3582003771234,28.5205320886454,0.0612831522688051,65.837670604895,5.58051621774548
"GMB","GM",4911,47627,47627,"kudang tenda",16995,-15.0796708,13.6884565,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5756,NA,NA,NA,NA,0,214,214,215,148,NA,NA,NA,NA,NA,73.8038028929507,57.6050738308356,2.71815146452796,16.1987247655667,23.4780491119038
"GMB","GM",4911,47627,47627,"kudang tenda lower basic",16996,-15.0796708,13.6884565,1,NA,NA,2015,NA,NA,49,0,49,2,49,0,1,5759,0,0.0408163265306122,0,0.0385059684251058,0,215,215,214,148,NA,NA,NA,NA,NA,73.8038028929507,57.6050738308356,2.71815146452796,16.1987247655667,23.4780491119038
"GMB","GM",4911,47627,47627,"kudang village",16997,-15.0601252,13.66379,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5760,NA,NA,NA,NA,0,216,216,213,147,NA,NA,NA,NA,NA,94.3582003771234,28.5205320886454,0.0612831522688051,65.837670604895,5.58051621774548
"GMB","GM",4915,47653,47653,"kulari",52590,-14.08373,13.39602,1,NA,NA,2010,NA,NA,51,1,51,0,51,0,1,6021,0.0196078431372549,0,0,0.0184979652238253,0,217,217,218,149,NA,NA,NA,NA,NA,70.2080006239589,17.9081417094112,0.0200084728958664,52.299854219301,29.771996003392
"GMB","GM",4915,47653,47653,"kulari",17047,-14.08373,13.39602,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6018,NA,NA,NA,NA,0,218,218,217,149,NA,NA,NA,NA,NA,80.3249059851804,13.0828438966619,0.20535854312674,67.2420602191921,19.4697379178406
"GMB","GM",4915,47653,47653,"kulari lower basic school",17048,-14.08373,13.39602,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,6022,0,0,0,0,0,219,219,217,149,NA,NA,NA,NA,NA,80.3249059851804,13.0828438966619,0.20535854312674,67.2420602191921,19.4697379178406
"GMB","GM",4913,47639,47639,"kuli kunda",16891,-15.9222558,13.3378788,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5902,NA,NA,NA,NA,336.264701609824,220,220,220,150,NA,NA,NA,NA,NA,80.7411965595769,15.703919440089,0.479402921536706,65.0372771681482,18.7793997268795
"GMB","GM",4913,47639,47639,"kuli kunda lower basic",16892,-15.9200427,13.3358783,1,NA,NA,2015,NA,NA,50,2,50,3,50,0,1,5899,0.04,0.06,0,0.0920754716981132,336.264701609824,221,221,221,151,NA,NA,NA,NA,NA,80.5159708607372,15.4703721412987,0.498282415403561,65.0455989940638,18.9857459462843
"GMB","GM",4916,47663,47663,"kuloro",16922,-16.5790323,13.2817117,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6124,NA,NA,NA,NA,0,222,222,223,152,NA,NA,NA,NA,NA,98.6674547569358,1.96850511225101,0.0153015591210916,96.6989494876493,1.31724419541183
"GMB","GM",4916,47663,47663,"kuloro lower basic",16923,-16.5790323,13.2817117,1,NA,NA,2015,NA,NA,51,0,51,0,51,0,1,6127,0,0,0,0,0,223,223,222,152,NA,NA,NA,NA,NA,98.6674547569358,1.96850511225101,0.0153015591210916,96.6989494876493,1.31724419541183
"GMB","GM",4915,47648,47648,"kumbi ja islamia",52552,-14.175158,13.264982,3,NA,NA,2010,NA,NA,55,0,55,0,55,0,1,5979,0,0,0,0,3902.60445299007,224,224,224,153,NA,NA,NA,NA,NA,69.9323852100675,16.8349506008238,0.0574240554727475,53.0974320294107,30.0101910742489
"GMB","GM",4914,47646,47646,"kunjata",17064,-15.39339833,13.49647167,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5957,NA,NA,NA,NA,0,225,225,226,154,NA,NA,NA,NA,NA,76.9256116706517,23.4612871675822,0.824644640348848,53.4643222455693,22.2497438259023
"GMB","GM",4914,47646,47646,"kunjata",52591,-15.39339833,13.49647167,3,NA,NA,2010,NA,NA,50,0,50,0,50,0,1,5950,0,0,0,0,0,226,226,225,154,NA,NA,NA,NA,NA,74.0719812441465,28.5952937712207,0.0916158839290494,45.4766907632312,25.8363995996398
"GMB","GM",4914,47643,47643,"kunjata lower basic",16803,-15.39339833,13.49647167,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5913,0,0,0,0,0,227,227,225,154,NA,NA,NA,NA,NA,76.9256116706517,23.4612871675822,0.824644640348848,53.4643222455693,22.2497438259023
"GMB","GM",4911,47629,47629,"kuntaur",17009,-14.8899772,13.6707177,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5775,NA,NA,NA,NA,0,228,228,229,155,NA,NA,NA,NA,NA,90.3084457523351,15.4851783956539,0.124689562756045,74.8232694009102,9.56686409055571
"GMB","GM",4911,47629,47629,"kuntaur lower basic",17010,-14.8899772,13.6707177,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5782,0,0,0,0,0,229,229,228,155,NA,NA,NA,NA,NA,90.3084457523351,15.4851783956539,0.124689562756045,74.8232694009102,9.56686409055571
"GMB","GM",4911,47631,47631,"kunting",17035,-14.6719007,13.5267844,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5807,NA,NA,NA,NA,0,230,230,231,156,NA,NA,NA,NA,NA,79.7353496715061,7.32599163416855,1.26038295952737,72.4093586175522,19.0042664001073
"GMB","GM",4911,47631,47631,"kunting basic cycle school",17036,-14.6719007,13.5267844,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5799,0,0,0,0,0,231,231,230,156,NA,NA,NA,NA,NA,79.7353496715061,7.32599163416855,1.26038295952737,72.4093586175522,19.0042664001073
"GMB","GM",4911,47623,47623,"kusalang",16769,-14.866667,13.45,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5737,NA,NA,NA,NA,0,232,232,233,157,36.1130816618419,32.3691118965783,21.0695063053171,3.7439712005568,12.8130381893325,50.7164829056738,21.9171985388717,0.547053761626715,28.799285835435,48.7364642917529
"GMB","GM",4911,47623,47623,"kusalang lower basic school",16770,-14.866667,13.45,1,NA,NA,2015,NA,NA,50,0,50,2,50,0,1,5740,0,0.04,0,0.0377358490566037,0,233,233,232,157,36.1130816618419,32.3691118965783,21.0695063053171,3.7439712005568,12.8130381893325,50.7164829056738,21.9171985388717,0.547053761626715,28.799285835435,48.7364642917529
"GMB","GM",4915,47652,47652,"kuwonku lower basic school",17043,-14.30719167,13.42194833,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,6012,0,0,0,0,0,234,234,235,158,NA,NA,NA,NA,NA,82.7606678271258,25.9246063886286,0.513027673472653,56.8360588773145,16.7263054750015
"GMB","GM",4915,47652,47652,"kuwonku village",17044,-14.30719167,13.42194833,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6010,NA,NA,NA,NA,0,235,235,234,158,NA,NA,NA,NA,NA,82.7606678271258,25.9246063886286,0.513027673472653,56.8360588773145,16.7263054750015
"GMB","GM",4913,47639,47639,"kuyang",16893,-16.1009446,13.3335416,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5903,NA,NA,NA,NA,0,236,236,237,159,NA,NA,NA,NA,NA,72.8984610562295,12.9053442757711,0.285040443968765,59.9931152494219,26.8164994793436
"GMB","GM",4913,47639,47639,"kuyang lower basic school",16894,-16.1009446,13.3335416,1,NA,NA,2015,NA,NA,50,0,50,1,50,0,1,5901,0,0.02,0,0.0188679245283018,0,237,237,236,159,NA,NA,NA,NA,NA,72.8984610562295,12.9053442757711,0.285040443968765,59.9931152494219,26.8164994793436
"GMB","GM",4912,47633,47633,"latrikunda",16845,-16.6852777,13.4486111,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5815,NA,NA,NA,NA,0,238,238,240,160,NA,NA,NA,NA,NA,100,8.53005994191912,1.15223641993713e-16,91.4699410215356,1.02930117947179e-14
"GMB","GM",4912,47633,47633,"latrikunda german",16846,-16.683662,13.4492021,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5830,NA,NA,NA,NA,192.158899274157,239,239,239,161,NA,NA,NA,NA,NA,100,8.98807952545017,1.21339983912144e-16,91.011921447692,1.08406978883121e-14
"GMB","GM",4912,47633,47633,"latrikunda lbs",16847,-16.6852777,13.4486111,3,NA,NA,2015,NA,NA,49,0,49,0,49,0,1,5838,0,0,0,0,0,240,240,238,160,NA,NA,NA,NA,NA,100,8.53005994191912,1.15223641993713e-16,91.4699410215356,1.02930117947179e-14
"GMB","GM",4912,47633,47633,"latrikunda sabiji",16848,-16.677766,13.4160818,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5825,NA,NA,NA,NA,561.698436605642,241,241,241,162,NA,NA,NA,NA,NA,97.9239708786464,49.3232237828387,0.0256529162767066,48.6007484686735,2.0503747121074
"GMB","GM",4916,47664,47664,"latriya",16935,-16.7119103,13.340074,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6144,NA,NA,NA,NA,8.07602179426507,242,242,242,163,NA,NA,NA,NA,NA,96.9203386169611,8.84233037879432,0.0220931732977578,88.0780100015252,3.0575675189057
"GMB","GM",4916,47664,47664,"latriya lbs",16952,-16.71198167,13.34008667,3,NA,NA,2015,NA,NA,49,0,49,0,49,0,1,6154,0,0,0,0,8.07602179426507,243,243,243,164,NA,NA,NA,NA,NA,96.9101359060809,8.87071176778461,0.0221669287923847,88.039425907234,3.06769647277133
"GMB","GM",4915,47654,47654,"limbambulu",52596,-14.123757,13.412352,1,NA,NA,2005,NA,NA,30,0,30,0,30,0,2,6033,0,0,0,0,0,244,244,245,165,NA,NA,NA,NA,NA,79.2728930665801,28.5687932859179,0.00924048476907803,50.7041010551501,20.7178662117298
"GMB","GM",4915,47654,47654,"limbambulu yamadu",17098,-14.123757,13.412352,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6023,NA,NA,NA,NA,0,245,245,244,165,NA,NA,NA,NA,NA,86.3051498309336,17.0978671854379,0.489625069316947,69.2072826719084,13.205227195994
"GMB","GM",4915,47654,47654,"limbambulu yamadu lower basic school",17099,-14.123757,13.412352,1,NA,NA,2015,NA,NA,48,0,48,0,48,0,1,6034,0,0,0,0,0,246,246,244,165,NA,NA,NA,NA,NA,86.3051498309336,17.0978671854379,0.489625069316947,69.2072826719084,13.205227195994
"GMB","GM",4914,47646,47646,"loumen",17065,-15.42491833,13.571615,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5952,NA,NA,NA,NA,0,247,247,248,166,NA,NA,NA,NA,NA,84.6172087530222,11.7788343791283,0.665378798714587,72.8383728838805,14.7174128652255
"GMB","GM",4914,47643,47643,"loumen lower basic",16804,-15.42491833,13.571615,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5920,0,0,0,0,0,248,248,247,166,NA,NA,NA,NA,NA,84.6172087530222,11.7788343791283,0.665378798714587,72.8383728838805,14.7174128652255
"GMB","GM",4912,47633,47633,"lutheran lower basic",16849,-16.67444,13.4540922,1,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5831,0,0,0,0,0,249,249,113,82,NA,NA,NA,NA,NA,100,12.778896113838,1.71945622473143e-16,87.2211049296521,1.53724749199324e-14
"GMB","GM",4916,47664,47664,"madiana",16936,-16.7559004,13.3479846,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6151,NA,NA,NA,NA,0,250,250,251,167,NA,NA,NA,NA,NA,85.9605275429409,20.7810114287637,0.175345810986615,65.1795213429071,13.8641237387478
"GMB","GM",4916,47664,47664,"madiana lower basic",16953,-16.7559004,13.3479846,1,NA,NA,2015,NA,NA,49,0,49,0,49,0,1,6157,0,0,0,0,0,251,251,250,167,NA,NA,NA,NA,NA,85.9605275429409,20.7810114287637,0.175345810986615,65.1795213429071,13.8641237387478
"GMB","GM",4911,47629,47629,"madina",17011,-14.88028167,13.69666333,3,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5779,NA,NA,NA,NA,0,252,252,253,168,NA,NA,NA,NA,NA,88.5273783687288,17.6459116682921,0.216400576669778,70.8814666535138,11.25622071444
"GMB","GM",4911,47629,47629,"madina lower basic",17012,-14.88028167,13.69666333,3,NA,NA,2015,NA,NA,50,0,50,0,50,0,1,5780,0,0,0,0,0,253,253,252,168,NA,NA,NA,NA,NA,88.5273783687288,17.6459116682921,0.216400576669778,70.8814666535138,11.25622071444
"GMB","GM",4914,47646,47646,"maka farafenni lower basic",17066,-15.6002024,13.5722578,1,NA,NA,2015,NA,NA,50,0,50,2,50,0,1,5972,0,0.04,0,0.0377358490566037,0,254,254,94,70,17.7384103397357,17.4672776992612,4.09749484328157,0.271133392427683,1.58719868492648,91.2470311174369,13.0527681351528,0.0561256104825279,78.1942636744911,8.69684071468829
"GMB","GM",4916,47665,47665,"makumbaya",52577,-16.624807,13.329882,3,NA,NA,2010,NA,NA,48,1,48,0,48,1,1,6160,0.0208333333333333,0,0.0208333333333333,0.038898715932914,3552.03143990466,255,255,255,169,NA,NA,NA,NA,NA,84.3700431100461,41.4085433211108,0.017194327745909,42.9615001634863,15.6127619716431
"GMB","GM",4913,47639,47639,"manduar",16895,-16.0691615,13.3536116,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,5898,NA,NA,NA,NA,0,256,256,257,170,NA,NA,NA,NA,NA,75.8184657592658,16.0747645523939,0.389801681083926,59.7437020890224,23.7917342471221
"GMB","GM",4913,47639,47639,"manduar lower basic",16896,-16.0691615,13.3536116,1,NA,NA,2015,NA,NA,50,0,50,1,50,0,1,5895,0,0.02,0,0.0188679245283018,0,257,257,256,170,NA,NA,NA,NA,NA,75.8184657592658,16.0747645523939,0.389801681083926,59.7437020890224,23.7917342471221
"GMB","GM",4916,47662,47662,"marakissa",16913,-16.6497623,13.2156281,1,NA,NA,2015,NA,NA,0,0,0,0,0,0,1,6103,NA,NA,NA,NA,0,258,258,259,171,NA,NA,NA,NA,NA,87.4272128449842,18.4428194309372,0.169742025845673,68.9843889747199,12.4030469909986
"GMB","GM",4916,47662,47662,"marakissa methodist lbs",16914,-16.6497623,13.2156281,1,NA,NA,2015,NA,NA,50,3,50,1,50,0,1,6109,0.06,0.02,0,0.0743396226415094,0,259,259,258,171,NA,NA,NA,NA,NA,87.4272128449842,18.4428194309372,0.169742025845673,68.9843889747199,12.4030469909986
