"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","x","y","longitude","latitude","AnnualPrecip","AnPET","AridityIndex","geometry"
"RWA","RW",3914,38123,38123,,4,,"mapping",2014,8,18,50,3,50,1,50,3,1,22635,0.06,0.02,0.06,0.126483018867925,5286.16914268281,207,207,207,170,85.5825180622964,85.0094079128963,1.26981532867878,0.573110062851545,13.1476674864044,83.2154636000898,50.5483882388888,2.76172709239171,32.6670725778395,14.0228102927565,480.176306786922,1468.24760995199,3354510.44112377,-197899.580694866,30.13408,-1.777477,528.22558556031,694.04845990983,0.380480823287867,c(3354510.44112377, -197899.580694866)
"RWA","RW",3912,38116,38116,,3,,"mapping",2014,8,18,50,6,50,2,50,6,1,22709,0.12,0.04,0.12,0.242052830188679,8167.10675958389,208,208,208,171,87.1126787310829,86.3112956560102,2.7439691221223,0.801381609443966,10.1433528440332,94.9212885040091,21.4190866744799,4.39523963346099,73.5021969434102,0.683475649273796,267.245036782648,1431.29970796802,3383887.65474411,-144003.214803532,30.39798,-1.293493,435.738460322311,731.446967502895,0.297756521573989,c(3383887.65474411, -144003.214803532)
"RWA","RW",3912,38117,38117,,3,,"mapping",2014,8,18,50,3,50,1,50,1,1,22780,0.06,0.02,0.02,0.0917207547169811,1981.04337168992,209,209,209,172,86.8058928618427,86.5422562609462,0.904650455801142,0.263630512876523,12.289458857402,80.3599862376102,31.171813338287,14.3806526609551,49.188175723597,5.25936013805812,588.539290841239,1518.62269824003,3390014.67951738,-215280.217230691,30.45302,-1.933528,473.465542181887,736.47368067868,0.321318480120275,c(3390014.67951738, -215280.217230691)
"RWA","RW",3915,38133,38133,,3,,"mapping",2014,8,18,50,0,50,3,50,0,1,22752,0,0.06,0,0.0566037735849057,6244.97935055565,210,210,210,173,86.096055541831,85.7083855052795,2.4340198852208,0.387669282343109,11.4699238107523,65.8750997455656,56.2662127050733,6.08573101233304,9.60888921387872,28.0391676046831,421.235993059431,1798.14730079999,3299597.64951036,-241828.937360194,29.64079,-2.171866,615.24984372664,678.383336276885,0.453373052592341,c(3299597.64951036, -241828.937360194)
"RWA","RW",3912,38111,38111,,3,,"mapping",2014,8,18,50,1,50,5,50,1,1,22596,0.02,0.1,0.02,0.127962264150943,15062.0693622824,211,211,211,174,85.3889448745036,85.208181023299,1.3286527116065,0.180770823149518,13.2823979953041,65.9331086285333,25.0959872748897,32.2458846500606,40.8371196451056,1.82100518156237,173.457715885707,1376.42702809597,3369177.89723069,-262040.507538649,30.26584,-2.353288,441.069852402366,763.13706464134,0.288930308981993,c(3369177.89723069, -262040.507538649)
"RWA","RW",3915,38132,38132,,3,,"mapping",2014,8,18,49,0,49,37,49,5,1,22741,0,0.755102040816326,0.102040816326531,0.735935498573707,3103.0299538912,212,212,212,175,86.0851274970843,85.5066315484756,0.570757825240667,0.578493059188674,13.3441166808063,76.5120163502235,47.6074240920865,3.19973311365313,28.9045921548962,20.288250166703,420.38913936942,1818.6938904,3297206.50684812,-297481.117862052,29.61931,-2.67135,649.54022579002,701.26814199999,0.463301568620059,c(3297206.50684812, -297481.117862052)
"RWA","RW",3914,38124,38124,,3,,"mapping",2014,8,18,50,4,50,31,50,19,1,22687,0.08,0.62,0.38,0.73891320754717,3293.79902255225,213,213,213,176,86.4464423024105,86.345614418211,1.71948847101766,0.100824129333799,11.8340709087932,90.8168389589008,56.5474023504835,1.81983812987583,34.2694395132159,7.36332082660273,763.508883287984,1754.50188976002,3307004.84842774,-173955.038213602,29.70733,-1.562471,630.176399436955,610.339293537645,0.516326270320875,c(3307004.84842774, -173955.038213602)
"RWA","RW",3914,38122,38122,,3,,"mapping",2014,8,18,50,0,50,10,50,0,1,22617,0,0.2,0,0.188679245283019,3051.90687697733,214,214,214,177,86.6976230203789,86.2451568586409,0.241940322250631,0.452461113360474,13.0604402923434,81.2177392660921,41.728412161489,14.0418662016603,39.4893270544034,4.74039490940915,364.5399957101,1752.3003696,3329348.89661977,-199890.941041753,29.90805,-1.795357,574.985712072605,648.990489231105,0.443321385410384,c(3329348.89661977, -199890.941041753)
"RWA","RW",3914,38122,38122,,3,,"mapping",2014,8,18,50,7,50,12,50,3,1,22618,0.14,0.24,0.06,0.363788679245283,1857.21472257117,215,215,215,178,88.0270543712726,87.7132802921414,0.174063404329875,0.313776729081366,11.7988854209047,91.7121011341969,82.6198876190708,0.140350487816075,9.09221044568595,8.14755189764763,448.213157169088,1658.73530184,3319419.19804101,-187900.299105623,29.81885,-1.687693,613.202535854755,641.322322502235,0.477944227105558,c(3319419.19804101, -187900.299105623)
"RWA","RW",3916,38134,38134,,3,,"mapping",2014,8,18,50,0,50,36,50,25,1,22656,0,0.72,0.5,0.811320754716981,2992.12329469996,216,216,216,179,65.7247994527868,65.6171059803784,1.11244161474327,0.107694320840008,9.55739012932097,62.1016575323189,25.1826898353013,5.45443203552917,36.9189649608216,8.83854418377301,760.427998288623,1704.68299347203,3271181.12309556,-230871.252593965,29.38552,-2.073499,625.573099677835,655.9870081211,0.476956548287854,c(3271181.12309556, -230871.252593965)
"RWA","RW",3912,38115,38115,,3,,"mapping",2014,8,18,43,7,44,1,43,1,1,22696,0.162790697674419,0.0227272727272727,0.0232558139534884,0.189477043360325,5178.64487783323,217,217,217,180,86.9145252615385,86.720819477413,0.768484976466768,0.193703833005431,12.3169905379588,57.9846182728285,53.6315582321772,13.8332898172191,4.35306461908044,28.1820901386975,467.839894461496,1524.92438544001,3402796.38345026,-249667.971570063,30.56784,-2.242233,483.134810120363,746.54241081003,0.323554179327838,c(3402796.38345026, -249667.971570063)
"RWA","RW",3914,38124,38124,,3,,"mapping",2014,8,18,50,3,50,40,50,41,1,22688,0.06,0.8,0.82,0.911471698113208,5012.47478031886,218,218,218,181,86.4378085712668,83.2767255595715,0.840045157637492,3.16108500523088,12.7221466312284,69.2637150701649,32.2131347875074,18.6648239103902,37.0505808207747,12.0714590569759,1109.02469465133,2172.88254483206,3291579.30658852,-171202.547057353,29.56876,-1.537754,706.810756658805,576.0384263503,0.615815310179115,c(3291579.30658852, -171202.547057353)
"RWA","RW",3916,38141,38141,,3,,"mapping",2014,8,18,50,1,50,32,50,21,1,22776,0.02,0.64,0.42,0.750354716981132,2648.41677399452,219,219,219,182,48.8654796995118,48.5089730115399,3.0710937470609,0.356507438757583,5.6040124259738,46.8692792311194,22.895864602423,2.57634074589575,23.9734146551018,8.09496930898374,726.118089286532,1478.982486528,3260246.20951493,-206091.1247726,29.28729,-1.851026,663.894910383245,632.815542212475,0.525487519075825,c(3260246.20951493, -206091.1247726)
"RWA","RW",3915,38128,38128,,3,,"mapping",2014,8,18,50,3,50,10,50,4,1,22653,0.06,0.2,0.08,0.290716981132075,517.155838818959,220,220,220,183,83.0357038639241,79.3256442247655,3.93061059732724,3.71005995746518,13.0336892534677,76.1776064010991,20.0920827547267,16.1052373501116,56.085521937618,7.71715750274822,728.322124698979,1440.41567660805,3338136.45722299,-219660.735310793,29.98699,-1.972856,531.036983789595,722.222273049565,0.367609732829154,c(3338136.45722299, -219660.735310793)
"RWA","RW",3914,38123,38123,,3,,"mapping",2014,8,18,50,0,50,43,50,33,1,22636,0,0.86,0.66,0.898490566037736,4600.68279238065,221,221,221,184,87.5815856632698,87.0728686385387,0.554570005155995,0.508714885214274,11.8638463086792,73.9786334047938,61.1516935146123,2.51207636265499,12.8269394999561,23.509290225865,486.032050345285,1811.73471915203,3354634.00575855,-189614.701842451,30.13519,-1.703087,527.699320103755,657.188675383085,0.401700994297548,c(3354634.00575855, -189614.701842451)
"RWA","RW",3914,38123,38123,,4,,"mapping",2014,8,18,50,1,50,3,50,0,1,22637,0.02,0.06,0,0.0743396226415094,247.704089536605,222,222,222,185,85.864808453489,84.9113842690309,0.837097334244174,0.95342345549251,13.2980943977264,76.0314287953545,51.2039908056868,5.69319516651326,24.8274362056068,18.2753788040727,451.335933321608,1507.032241664,3359247.08545702,-200246.447684132,30.17663,-1.798549,510.51694414523,693.110549277505,0.368306204317557,c(3359247.08545702, -200246.447684132)
"RWA","RW",3914,38124,38124,,3,,"mapping",2014,8,18,50,4,50,34,50,32,1,22689,0.08,0.68,0.64,0.843411320754717,65.6844009576705,223,223,223,186,57.6277731500194,57.4477012922134,1.83168648757207,0.180072517241492,7.91272235585186,46.8095237044089,32.2112139085643,8.66154943459484,14.5983114429346,11.9011085393202,742.213877755301,1856.479223168,3311803.83167584,-170124.477249004,29.75044,-1.528073,644.32819719209,600.108145532505,0.536918518741005,c(3311803.83167584, -170124.477249004)
"RWA","RW",3914,38124,38124,,3,,"mapping",2014,8,18,47,0,47,40,47,34,1,22690,0,0.851063829787234,0.723404255319149,0.90453291423593,5012.47478031886,224,224,224,187,87.4418912223917,85.4998308281506,0.62092410961891,1.94206083687372,11.9371857743142,57.993454291551,24.8857505206554,31.4748290443902,33.10770383275,10.5317161135335,742.685288260324,2314.39183615982,3288927.67631782,-166948.870961214,29.54494,-1.499556,706.810756658805,576.0384263503,0.615815310179115,c(3288927.67631782, -166948.870961214)
"RWA","RW",3916,38139,38139,,3,,"mapping",2014,8,18,46,0,46,42,46,38,1,22744,0,0.91304347826087,0.826086956521739,0.929129364767985,3846.34607502152,225,225,225,188,85.3744119187959,85.2041010651181,2.89473223774748,0.170307016968582,11.7308577680948,72.3549324770067,11.2798618282515,9.04947803787323,61.0750713422375,18.595589183997,1860.94027625199,1642.27919974401,3260452.1505729,-187980.372569427,29.28914,-1.688412,701.572936699255,622.418671846755,0.564332045768145,c(3260452.1505729, -187980.372569427)
"RWA","RW",3914,38125,38125,,4,,"mapping",2014,8,18,50,1,50,10,50,1,1,22758,0.02,0.2,0.02,0.218566037735849,8231.53440360114,226,226,226,189,88.6158488086043,88.4746099534999,0.322857824039395,0.141240598589122,11.0612940171348,80.7798106713776,25.6648100794367,15.5852862448947,55.1149981854251,3.6349027651325,533.345027430943,1911.74283200004,3337035.50745904,-207131.839895361,29.9771,-1.86037,545.093601659565,692.046909222115,0.394149924506307,c(3337035.50745904, -207131.839895361)
"RWA","RW",3915,38127,38127,,3,,"mapping",2014,8,18,50,0,50,25,50,2,1,22648,0,0.5,0.04,0.490566037735849,4820.40552007022,229,229,229,192,83.5140378681776,83.3766278493292,1.08174094364623,0.137412038546377,15.4042203284638,86.2700729440972,50.1584592636488,3.13440973816346,36.1116168348353,10.5955159421701,448.326915387835,1780.16843935995,3306260.12103433,-292003.698795379,29.70064,-2.622198,610.565988820215,714.19181561364,0.42735705050449,c(3306260.12103433, -292003.698795379)
"RWA","RW",3912,38117,38117,16153,3,,"",2007,,,0,0,61,0,0,0,1,13216,,0,,,0,233,233,229,192,81.4867507370454,81.4852386902624,2.38802396398544,0.00151472321359684,16.1252258264991,75.8468171352834,24.7658998463715,14.5881429406382,51.0809173445406,9.56504085669097,431.163433244978,1648.50999999997,3371088.1396927,-205976.851379143,30.283,-1.85,493.809736980943,716.566448252405,0.344477011742554,c(3371088.1396927, -205976.851379143)
"RWA","RW",3912,38112,38112,,3,,"mapping",2014,8,18,50,7,50,3,50,1,1,22629,0.14,0.06,0.02,0.196007547169811,13597.2268995677,236,236,236,193,85.0399317036025,84.4713492125013,3.32783057778581,0.568584846696392,11.632237955562,94.0785351304571,36.0241651879083,1.65655975381993,58.0543731802397,4.26490287808551,188.80757847209,1384.22435865602,3395802.17984372,-184162.939103515,30.50501,-1.654134,462.501815106487,728.084678558915,0.317636396262953,c(3395802.17984372, -184162.939103515)
"RWA","RW",3915,38133,38133,,3,,"mapping",2014,8,18,50,0,50,2,50,2,1,22753,0,0.04,0.04,0.0739622641509434,4641.89022090575,240,240,240,194,86.8314680551288,86.5066314565561,2.55348797878005,0.324839263574266,10.6150400168036,65.1111148778409,58.7041310687192,15.8643262294767,6.40698512085708,19.0245583226262,551.530000523158,1575.6008231999,3324382.93413548,-237187.985739665,29.86344,-2.130205,567.24886720508,722.236181562125,0.392770952308448,c(3324382.93413548, -237187.985739665)
"RWA","RW",3914,38124,38124,16091,1,,"",2007,,,0,0,60,0,0,0,1,13284,,0,,,2481.52409217385,258,258,258,196,81.2870281827159,81.2860092321462,0.388007855072961,0.0010169883396114,18.324964065906,87.1688031059757,10.434000846564,6.64099989604005,76.7348029527355,6.19019615917597,968.668678850446,1931.75404285441,3298949.77007394,-164402.313424426,29.63497,-1.4766876,671.62162028527,627.24767396779,0.53526517596177,c(3298949.77007394, -164402.313424426)
"RWA","RW",3912,38116,38116,,3,,"mapping",2014,8,18,50,5,50,1,50,1,1,22710,0.1,0.02,0.02,0.127962264150943,3756.42433555403,259,259,259,197,86.6013465943392,85.7239563489259,0.928340315272407,0.877392690723216,12.4703136374174,72.2681713595088,16.7169878779664,18.2038336174954,55.5511815175133,9.52799796205782,358.166354553223,1455.21635647999,3370381.26092617,-164028.645925318,30.27665,-1.473332,464.184673724809,721.900151889255,0.321413975532772,c(3370381.26092617, -164028.645925318)
"RWA","RW",3915,38129,38129,56537,1,,"",2008,,,60,19,60,32,60,5,1,13322,0.316666666666667,0.533333333333333,0.0833333333333333,0.667627533193571,0,260,260,258,196,81.8100110276843,81.8091407619409,3.46970930043097,0.000867468865874343,14.7202837281252,61.1373282930554,35.9740120734676,14.0480373140707,25.1633155028287,24.8146359261667,409.434430381069,1898.32338385913,3306958.09424161,-231645.231153321,29.70691,-2.0804472,607.032110413055,663.93025432838,0.457218961425731,c(3306958.09424161, -231645.231153321)
"RWA","RW",3913,38118,38118,,1,,"",2010,18,,55,1,55,11,0,0,1,29489,0.0181818181818182,0.2,,,1879.78530844208,262,262,262,198,79.536650730544,79.5332423867683,0.350122592526082,0.00340871862479636,20.1132279570244,93.4952276263288,15.6248496515003,2.95979543666395,77.8703764902038,3.54497562719771,4800.50697492216,1489.4544895926,3353060.38230475,-217172.132237588,30.1210539,-1.9505136,506.488220803875,737.53670787765,0.343338414416005,c(3353060.38230475, -217172.132237588)
"RWA","RW",3916,38141,38141,56595,3,,"",2008,,,62,27,62,52,62,55,1,13416,0.435483870967742,0.838709677419355,0.887096774193548,0.933698160074937,2.22638981649652,263,263,263,199,92.224102075688,92.2212331619426,11.1769595040317,0.00286573487499939,11.3459321270788,86.7219316413716,49.4245121277703,15.5680388936667,37.2974225577847,12.4570157250909,578.441564976284,1507.12553600011,3260614.67702946,-203436.345861613,29.2906,-1.82719,696.193513472685,615.939519605905,0.567664253753875,c(3260614.67702946, -203436.345861613)
"RWA","RW",3913,38118,38118,56494,1,,"",2008,,,55,0,55,1,55,2,1,13231,0,0.0181818181818182,0.0363636363636364,0.05083424294402,0,264,264,262,198,74.1683718089576,74.1679314963103,0.224250866196022,0.000439764805491163,25.6073771266151,92.6175456257976,18.8691123428967,3.40786143898571,73.7484339399973,3.97459033847358,3993.34554027568,1470.80192792114,3354062.94790273,-215582.020597615,30.1300601,-1.9362376,506.488220803875,737.53670787765,0.343338414416005,c(3354062.94790273, -215582.020597615)
"RWA","RW",3912,38112,38112,,3,,"mapping",2014,8,18,50,1,50,14,50,6,1,22630,0.02,0.28,0.12,0.357615094339623,3575.70448581527,266,266,266,200,84.9951143113217,84.6134439478804,1.59479445904947,0.381672531656142,13.4100921720995,69.5969303661108,32.4126262241771,1.5880849616216,37.1843081658872,28.8149818451103,385.580004882812,1506.02559344,3369324.83895854,-182078.290650289,30.26716,-1.635415,469.21951492504,715.617861178385,0.327832524180241,c(3369324.83895854, -182078.290650289)
"RWA","RW",3916,38136,38136,,3,,"mapping",2014,8,18,50,2,50,25,50,5,1,22699,0.04,0.5,0.1,0.535849056603774,2824.3925199683,280,280,280,202,86.5540418965042,86.1087511622888,1.01319957194673,0.445292672711865,12.4327586871647,60.4517804830927,56.159013236517,7.74242483975445,4.29276407258322,31.8057982658717,715.803681247786,1757.46779689594,3296796.851122,-201366.09720284,29.61563,-1.808602,626.492008609025,657.974959379255,0.476424521004107,c(3296796.851122, -201366.09720284)
"RWA","RW",3916,38138,38138,,3,,"mapping",2014,8,18,50,4,50,26,50,8,1,22722,0.08,0.52,0.16,0.593449056603773,36.1124873085292,296,296,296,207,86.602869068606,86.4773870242104,0.877898638478891,0.125482954004852,12.5192306249193,71.2079579661079,56.2817764270729,2.25219165524388,14.9261814045236,26.5398519156067,338.426179362821,1486.22861030397,3259347.86122423,-243821.997918878,29.27922,-2.189757,743.90835281356,616.324703280165,0.606720654753175,c(3259347.86122423, -243821.997918878)
"RWA","RW",3914,38122,38122,56488,1,,"",2008,,,58,21,58,4,58,1,1,13266,0.362068965517241,0.0689655172413793,0.0172413793103448,0.392740076913734,0,299,299,296,207,81.7604386584258,81.7592537820481,0.239800213446803,0.0011842192556118,17.9997637159962,77.7428502345913,25.1682824504832,19.1881972450551,52.5745729473565,3.0689486167493,362.380000139509,1728.42079790027,3326903.19627509,-201716.505450308,29.8860799,-1.8117482,574.985712072605,648.990489231105,0.443321385410384,c(3326903.19627509, -201716.505450308)
"RWA","RW",3914,38122,38122,56489,3,,"",2008,,,68,7,68,47,68,35,1,13267,0.102941176470588,0.691176470588235,0.514705882352941,0.816563751732984,4606.59259275406,304,304,304,211,82.2285551628837,82.2282156431267,1.16999372555087,0.00033962860643245,16.6014517334687,68.7108517863946,37.6645854394229,9.28489890423342,31.0462700939089,22.0042481767361,645.319490690821,1897.56729035214,3314226.1437955,-181842.742972641,29.7722,-1.6332999,630.176399436955,610.339293537645,0.516326270320875,c(3314226.1437955, -181842.742972641)
"RWA","RW",3916,38138,38138,,3,,"mapping",2014,8,18,50,2,50,14,50,31,1,22723,0.04,0.28,0.62,0.695607547169811,0,307,307,304,211,86.7223129272461,86.4895706176758,1.18743777275085,0.232746325433254,12.0902481079102,70.6289005279541,48.0913524627686,16.945077419281,22.5375490188599,12.4260232448578,1007.97366451136,1564.09134368004,3229704.59402089,-262204.396813937,29.01293,-2.354759,656.70265424724,644.18053161366,0.509679156970605,c(3229704.59402089, -262204.396813937)
"RWA","RW",3914,38124,38124,16093,3,,"",2007,,,0,0,67,0,0,0,1,13283,,0,,,9.47300309265114,318,318,318,216,79.8413314819336,79.8408966064453,2.45512413978577,0.000438489048974589,17.7035417556763,61.1941738128662,23.119686126709,20.8300809860229,38.0744857788086,17.9757461547852,751.55981006327,1781.778784,3311354.10093303,-166519.476326788,29.7464,-1.4957,644.32819719209,600.108145532505,0.536918518741005,c(3311354.10093303, -166519.476326788)
"RWA","RW",3912,38114,38114,56535,3,,"",2008,,,60,44,60,0,60,7,1,13191,0.733333333333333,0,0.116666666666667,0.721174004192872,0,321,321,318,216,82.4951127718653,82.4942742733835,0.664487265479704,0.000836529990983224,16.840401095875,18.1494670806369,10.6988203891706,40.6225236072778,7.45064505375169,41.228009631139,121.255660049438,1322.20783543363,3430376.78916971,-229242.825352814,30.815599,-2.0588801,460.708410683463,764.079947014815,0.301399919025211,c(3430376.78916971, -229242.825352814)
"RWA","RW",3913,38119,38119,16078,4,,"",2008,,,0,0,56,0,0,0,1,13240,,0,,,3001.79358567055,325,325,325,217,81.8550739831304,81.8531756696895,1.83409534086558,0.00189699721087738,16.3108295533179,54.9427895870721,53.7489316792255,25.7695542128956,1.19385704276158,19.2876552062776,476.927453404018,1600.82397425918,3318682.63370586,-255298.133290664,29.81223333,-2.29277,566.136375936325,734.22286471217,0.385487430132064,c(3318682.63370586, -255298.133290664)
"RWA","RW",3915,38131,38131,56565,3,,"",2008,,,56,32,56,9,56,1,1,13335,0.571428571428571,0.160714285714286,0.0178571428571429,0.61012191264646,9068.18219748596,326,326,326,218,82.5366316665349,82.5350989442527,0.579577247605035,0.0015296129318536,16.8837947650483,76.2625352807445,16.3739758354415,21.2920662992868,59.8885657252637,2.44539676628976,331.541900268555,1446.6229771264,3332441.68603247,-260222.696257707,29.935833,-2.336972,531.915791583685,753.1075468036,0.353049730679059,c(3332441.68603247, -260222.696257707)
"RWA","RW",3914,38121,38121,,3,,"mapping",2014,8,18,50,1,50,35,50,26,1,22610,0.02,0.7,0.52,0.810264150943396,2933.3207470571,330,330,330,220,85.5417938232422,85.3492660522461,1.89608114957809,0.192530084401369,12.5621213912964,72.1747589111328,11.0987583398819,15.9695248603821,61.0760040283203,11.8557140827179,591.977196498326,1987.80894323205,3311367.45927193,-162064.773871016,29.74652,-1.455696,634.46356333409,589.14997174242,0.538533499627625,c(3311367.45927193, -162064.773871016)
"RWA","RW",3916,38134,38134,16068,1,,"",2007,,,0,0,67,0,0,0,1,13360,,0,,,0,335,335,330,220,81.4430448660348,81.4427871240412,0.408086868770369,0.000253889655160187,18.1488711245577,65.3643595018359,45.3938935243065,6.61124364650766,19.9704629703991,28.0243990943536,512.268495013542,2402.2522839999,3272236.43186828,-242620.35479834,29.395,-2.1789703,700.51427804409,620.674381842895,0.566983348191365,c(3272236.43186828, -242620.35479834)
"RWA","RW",3916,38138,38138,56563,2,,"",2008,,,57,1,57,47,57,48,1,13383,0.0175438596491228,0.824561403508772,0.842105263157895,0.917721838176165,2179.45307917376,338,338,338,222,82.5536837836244,82.5517627587264,1.72362710864585,0.00192407836240017,15.7226873972679,79.5358403288179,72.8391606174671,1.66581018768858,6.69667815593243,18.7983511604117,568.15338962228,1718.93437533041,3297871.7298612,-207510.024928127,29.6252858,-1.8637655,613.184678666485,668.17777287186,0.458763741911262,c(3297871.7298612, -207510.024928127)
"RWA","RW",3915,38130,38130,16114,1,,"",2008,,,0,0,57,0,0,0,1,13332,,0,,,3013.49095144155,339,339,339,223,83.3949728527848,83.3940158334343,1.48523342319909,0.000960059409038519,15.1197904874766,72.5497757254541,71.7355370012,3.16641685844987,0.814240503083333,24.2838075809983,429.546199227469,2001.88831016003,3294455.80223061,-207510.024928127,29.5946,-1.8637655,654.056380878065,604.57432532774,0.542513604137805,c(3294455.80223061, -207510.024928127)
"RWA","RW",3913,38119,38119,,3,,"mapping",2014,8,18,50,0,50,0,50,0,1,22670,0,0,0,0,2693.3184297134,340,340,340,224,81.6791678434964,81.6409931271084,0.207450353585417,0.0381780553027878,18.1133811817132,96.4320459974379,11.9703151049909,1.48403202653587,84.4617324243429,2.08392163753688,2709.94158425076,1409.96059846402,3356623.28505903,-218330.908413575,30.15306,-1.960917,491.72060664568,736.88685623566,0.333598102486564,c(3356623.28505903, -218330.908413575)
"RWA","RW",3912,38111,38111,,3,,"mapping",2014,8,18,50,1,50,1,50,2,1,22599,0.02,0.02,0.04,0.0736,9567.39881272384,341,341,341,225,85.7510224693659,85.4694398313093,1.19482106671418,0.281584007184046,13.0541580600188,76.7984743234426,37.9581995887908,9.36333179306919,38.8402752300938,13.8381919016391,414.314857142857,1435.758448768,3348554.84836633,-238336.821415176,30.08058,-2.140518,502.28149377293,749.840406217635,0.334858123960553,c(3348554.84836633, -238336.821415176)
"RWA","RW",3912,38117,38117,,3,,"mapping",2014,8,18,48,3,48,0,48,1,1,22781,0.0625,0,0.0208333333333333,0.0773879716981132,1767.34611497136,344,344,344,228,87.4698627577666,86.3668098913462,0.826481842390382,1.10304924822358,11.7036566311797,95.1583281761263,79.1807447582066,2.62517398880396,15.9775898775469,2.216493665422,588.539290841239,1495.312808416,3388722.26022927,-211520.969884477,30.44141,-1.899777,477.214254321156,726.1787583902,0.328495642151839,c(3388722.26022927, -211520.969884477)
"RWA","RW",3912,38114,38114,,3,,"mapping",2014,8,18,50,7,50,2,50,0,1,22675,0.14,0.04,0,0.164528301886792,5237.24652979625,345,345,345,229,86.3350664493466,86.1620636317023,1.81162340594046,0.172998716677906,11.8533112011024,61.9199514721613,45.4541710686266,13.3686478184944,16.4657793020147,24.711401705513,508.430856951032,1550.35493199991,3407851.40152718,-251037.476391468,30.61325,-2.254526,485.306993784027,754.00832744623,0.321740148328743,c(3407851.40152718, -251037.476391468)
"RWA","RW",3916,38138,38138,,3,,"mapping",2014,8,18,50,7,50,23,50,25,1,22725,0.14,0.46,0.5,0.724339622641509,6384.37460000796,348,348,348,230,86.1516861031107,85.8674527671455,1.47840397995039,0.284236549413836,12.3699071541391,79.2941463906753,68.5677657135936,5.75004783300319,10.7263764046598,14.955809538631,604.671614397321,1643.63215232007,3253063.87596895,-251099.640798728,29.22277,-2.255084,699.625776980935,643.029664428855,0.54391188577872,c(3253063.87596895, -251099.640798728)
"RWA","RW",3916,38134,38134,,3,,"mapping",2014,8,18,50,1,50,37,50,13,1,22658,0.02,0.74,0.26,0.765516981132075,844.157592017819,349,349,349,231,86.1834119668827,85.9334683343776,1.70162785339409,0.249947686615046,12.1149577935118,78.2571183715501,42.6017419422167,7.4840917000862,35.6553747419995,14.2587909194469,754.730668583617,1690.36873619198,3274630.91411524,-231392.792707291,29.41651,-2.078181,625.573099677835,655.9870081211,0.476956548287854,c(3274630.91411524, -231392.792707291)
"RWA","RW",3912,38114,38114,56536,3,,"",2008,,,60,45,60,0,60,3,1,13195,0.75,0,0.05,0.719339622641509,0,352,352,349,231,81.4962581450196,81.4957030539922,1.42661216751082,0.00054752136051849,17.0771336955144,54.2929470483754,41.2246144821936,17.6090072274643,13.0683353196956,28.0980419341319,176.875681738237,1463.23610067203,3419990.79199819,-247184.43234641,30.7223,-2.2199399,471.843591776264,763.75138996908,0.308862300736742,c(3419990.79199819, -247184.43234641)
"RWA","RW",3912,38114,38114,16084,3,,"",2008,,,0,0,60,0,0,0,1,13192,,0,,,0,353,353,348,230,81.4962581450196,81.4957030539922,1.42661216751082,0.00054752136051849,17.0771336955144,54.2929470483754,41.2246144821936,17.6090072274643,13.0683353196956,28.0980419341319,176.875681738237,1463.23610067203,3419990.79199819,-247184.43234641,30.7223,-2.2199399,471.843591776264,763.75138996908,0.308862300736742,c(3419990.79199819, -247184.43234641)
"RWA","RW",3912,38116,38116,,3,,"mapping",2014,8,18,50,5,50,3,50,5,1,22711,0.1,0.06,0.1,0.225094339622641,4199.34600211732,357,357,357,233,86.2449538967502,85.3993816553734,2.20952468913361,0.845571887353187,11.54552150159,64.2000365229347,14.4694865457198,23.5937351583441,49.7305488850998,12.2062299220543,490.336796735491,1408.62580969609,3366244.62864829,-163305.610488347,30.23949,-1.466839,453.316774254537,727.89500176562,0.311290558585008,c(3366244.62864829, -163305.610488347)
"RWA","RW",3916,38139,38139,,3,,"mapping",2014,8,18,49,0,49,42,49,46,1,22745,0,0.857142857142857,0.938775510204082,0.935144947466857,2835.51821192363,361,361,361,235,86.3073068827897,85.5957699734856,2.78625813863973,0.7115326830127,10.9064362143118,60.57353083752,21.9416427035847,4.99795836952204,38.6318889553132,34.4285119270238,1268.313156451,1957.16242841601,3266632.60870174,-184454.049753526,29.34466,-1.656748,761.5231575476,545.35472271345,0.699888085107995,c(3266632.60870174, -184454.049753526)
"RWA","RW",3915,38132,38132,56574,1,,"",2008,,,59,13,59,54,59,36,1,13340,0.220338983050847,0.915254237288136,0.610169491525424,0.919096925913408,0,364,364,361,235,52.4733830378158,52.2869039629609,2.15312966562731,0.186478250294442,45.3734874315411,71.589914239397,66.2174317488071,8.09060201089672,5.37248325403469,20.3194807332121,422.951486486428,2318.85731153047,3280758.47322206,-311440.198604267,29.4715548,-2.7966038,762.938981530055,627.35712292339,0.608703465359495,c(3280758.47322206, -311440.198604267)
